gSfxBankMuted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8016E264,,,,,,,
sUnusedBankLerp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8016E270,,,,,,,
gAudioSfxSwapSource,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8016E2E0,,,,,,,
gAudioSfxSwapTarget,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8016E2F8,,,,,,,
gAudioSfxSwapMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8016E310,,,,,,,
sSeqRequests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8016E320,,,,,,,
sNumSeqRequests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8016E348,,,,,,,
sAudioSeqCmds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8016E350,,,,,,,
gActiveSeqs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8016E750,,,,,,,
D_8016F0E0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8016F0E0,,,,,,,
gAudioCtx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8016F180,,,,,,,
D_801755D0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801755D0,,,,,,,
D_801755D8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801755D8,,,,,,,
gUseAtanContFrac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80175600,,,,,,,
gSystemArena,Arena,,,,8012BAA0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,80175610,24,,,80137E50,,,
sArenaLockMsg,OSMesg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80175650,4,,,80137E40,4,,
__osMalloc_FreeBlockTest_Enable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80175654,,,,,,,
sJpegBitStreamPtr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80175660,,,,,,,
sJpegBitStreamByteIdx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80175664,,,,,,,
sJpegBitStreamBitIdx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80175668,,,,,,,
sJpegBitStreamDontSkip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80175669,,,,,,,
sJpegBitStreamCurWord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8017566C,,,,,,,
__MotorDataBuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801756B0,,,,,,,
siAccessBuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801757B0,,,,,,,
__osSiAccessQueue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801757B8,,,,,,,
__osContPifRam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801757D0,,,,,,,
__osContLastCmd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80175810,,,,,,,
__osMaxControllers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80175811,,,,,,,
__osEepromTimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80175818,,,,,,,
__osEepromTimerMsgQueue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80175838,,,,,,,
__osEepromTimerMsg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80175850,,,,,,,
__osPfsInodeCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80175860,,,,,,,
__osPfsPifRam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80175960,,,,,,,
sCharTexSize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801759A0,,,,,,,
sCharTexScale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801759A4,,,,,,,
sOcarinaButtonAPrimR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801759A8,,,,,,,
sOcarinaButtonAPrimB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801759AA,,,,,,,
sOcarinaButtonAPrimG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801759AC,,,,,,,
sOcarinaButtonAEnvR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801759AE,,,,,,,
sOcarinaButtonAEnvB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801759B0,,,,,,,
sOcarinaButtonAEnvG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801759B2,,,,,,,
sOcarinaButtonCPrimR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801759B4,,,,,,,
sOcarinaButtonCPrimB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801759B6,,,,,,,
sOcarinaButtonCPrimG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801759B8,,,,,,,
sOcarinaButtonCEnvR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801759BA,,,,,,,
sOcarinaButtonCEnvB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801759BC,,,,,,,
sOcarinaButtonCEnvG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801759BE,,,,,,,
gZBuffer,u16,u16 gZBuffer[SCREEN_HEIGHT][SCREEN_WIDTH];,,,8012BE40,25800,,,80129E80,25800,,,,,,,,,,,,,,,,,,,,,,,801759C0,25800,,,,,,
gGfxSPTaskOutputBuffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8019B1C0,,,,,,,
gGfxSPTaskYieldBuffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801B31C0,,,,,,,
gGfxSPTaskStack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801B3DC0,,,,,,,
gGfxPools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801B41C0,,,,,,,
gAudioHeap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801D89E0,,,,,,,
gSystemHeap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802109E0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kantbl,,static,,,801CF168,A48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
asc2tbl,,static,,,801CFC20,2420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
__leoResetCalled,,,,,801D8D60,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
__leoQueuesCreated,,,,,801D8D64,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmd_tbl,void (*)(),static,,,801D8D70,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
system_read_cmd,LEOCmdRead,static,,,801D8DB0,1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
read_id_cmd,LEOCmdRead,static,,,801D8DD0,1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
__leoActive,,,,,801D8DF0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_string_n64dd_c,char,,801D8B00,1,801D8E00,1,801D8FA0,1,801D6DC0,1,801D9680,1,801D6E00,1,,,,,,,,,,,,,,,,,,,,,,,,,,
system_lba,u8,static,,,801D93C0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
leo_disk_id_lba,u8,static,,,801D9470,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEOfirmware_rev,,,,,801D94F0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEOBYTE_TBL1,,,,,801D94F8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEOBYTE_TBL2,,,,,801D9504,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEOVZONE_TBL,,,,,801D9518,E0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEOZONE_SCYL_TBL,,,,,801D95F8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEOVZONE_PZONEHD_TBL,,,,,801D9618,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEOZONE_OUTERCYL_TBL,,,,,801D9688,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEORAM_START_LBA,,,,,801D9698,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEORAM_BYTE,,,,,801D96A8,1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rd_mseq_code,u32,static,,,801D9AF0,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wt_mseq_code,u32,static,,,801D9B30,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ymdupper,u8,static,,,801D9B70,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dayupper,u8,static,,,801D9B78,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_801D9C30,struct_801D9C30,,,,801D9C30,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_801E0D10_ne0,OSMesgQueue*,,,,801E0D10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_801E0D18,struct_801E0D18,,,,801E0D18,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEO_sys_data,,,,,801E51A0,E8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEOcommandThread,,,,,801E5288,1B0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEOinterruptThread,OSThread,,,,801E5438,1B0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEOcommandThreadStack,,,,,801E55E8,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEOinterruptThreadStack,,,,,801E59E8,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEOcommand_que,OSMesgQueue,,,,801E5DE8,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEOevent_que,,,,,801E5E00,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEOcontrol_que,OSMesgQueue,,,,801E5E18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEOdma_que,,,,,801E5E30,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEOblock_que,,,,,801E5E48,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEOevent_que_buf,,,,,801E5E60,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEOcontrol_que_buf,,,,,801E5E64,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEOdma_que_buf,,,,,801E5E68,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEOblock_que_buf,,,,,801E5E70,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEOwrite_pointer,,,,,801E5E74,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEOcur_command,LEOCmd*,,,,801E5E78,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEOasic_bm_ctl_shadow,,,,,801E5E7C,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEOasic_seq_ctl_shadow,,,,,801E5E80,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEOdrive_flag,,,,,801E5E84,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEOclr_que_flag,,,,,801E5E85,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEOrw_flags,vu16,,,,801E5E86,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEOdisk_type,,,,,801E5E88,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEOtgt_param,tgt_param_form,,,,801E5E90,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEO_country_code,,,,,801E5E9C,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEOc2ctrl_que_buf,,,,,801E5EA0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEOc2ctrl_que,OSMesgQueue,,,,801E5EA8,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEOPiInfo,OSPiHandle*,,,,801E5EC0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEOPiDmaParam,,,,,801E5EC8,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
currentCommand,,,,,801E5EE0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
__LeoDiskHandle,OSPiHandle,,,,801E5EF0,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
__osDiskHandle,OSPiHandle*,,,,801E5F64,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
asic_cur_status,u32,static,,,801E5F70,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unit_atten,u32,static,,,801E5F74,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEO_TempBuffer,,,,,801E5F80,F0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEOC2_Syndrome,,,,,801E6070,740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEOc2_param,,,,,801E67B0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mseq_tbl,u32,static,,,801E67C0,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
__leoVersion,,,,,801E6800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
leoDiskStack,,,,,801E6810,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
